,distance,pi,fitted,BGS
76,965.9583717068613,0.9072326658914427,0.9278435595448539,0.9483332397679191
77,1047.407748939263,0.9085605963901154,0.9311053211730336,0.9491084327204642
78,1135.71781557222,0.909307591079525,0.9343295873218114,0.949971728593898
79,1231.46646502432,0.9443370602390216,0.9374312407577188,0.95085470578079
80,1335.2802681551163,0.9358128433857198,0.9402107272326745,0.951569739835345
81,1447.8385734904946,0.9375428650050914,0.9428018948065929,0.9522739326659979
82,1569.8779528205268,0.9481400940071443,0.9452243508966626,0.9529990495330949
83,1702.197021261386,0.9499133678155033,0.9473028848888774,0.9535726513874571
84,1845.661663323432,0.9866960679066725,0.9489351175574008,0.953894053868532
85,2001.2106991843493,0.9912280292715074,0.9495960369267691,0.9534304389287409
86,2169.8620282470006,0.9486036753838235,0.948959467871493,0.951850125210534
