chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
d:2000-3000,2500,0.0019350389551909797,0.0017757715180647179,0.028536456312479454,0.026894214762631916,0.14373283107344906,0.13710565383240997,8064351,4474717
u:92000-93000,-92500,0.0023388854858236554,0.0021368463233820876,0.028569248252577565,0.02688475619751917,0.14470864605440367,0.1380302726726289,484857,274505
d:5000-6000,5500,0.001996659073271439,0.0018468861099912508,0.028468507242448607,0.026719252845575567,0.14347778413283585,0.13668461320021583,4386707,2433339
d:73000-74000,73500,0.0022749925936123533,0.00215851565774719,0.02842838141243018,0.026564968634349238,0.1434355785991501,0.13792646358109392,493943,279127
u:63000-64000,-63500,0.0021196990090171764,0.001973500541371646,0.02852301018878188,0.02678112099966946,0.14462630672348023,0.1373029502476558,716965,402373
d:89000-90000,89500,0.0021822620172163606,0.0020791897275326526,0.02845097735417156,0.026760159643668277,0.14472888480165533,0.13983815130868119,400162,226755
u:15000-16000,-15500,0.0019606378094028584,0.001803667349237552,0.02806068747157387,0.026314461065293428,0.14287639657041923,0.135573355885729,2455927,1366891
d:17000-18000,17500,0.002051930343363864,0.0019075599085260832,0.028556049224439793,0.026888355134973525,0.144229239058149,0.13744163320671726,1790899,996714
d:50000-51000,50500,0.0022970582736116826,0.00210108570342462,0.02851870416450356,0.026527969475249265,0.1456054611744628,0.1374946043453006,670332,375302
d:46000-47000,46500,0.0022486010031004433,0.002097874455060875,0.027868723501791638,0.026261144831992565,0.14535326875659488,0.13867026786319325,737314,413196
d:52000-53000,52500,0.0022717555237259544,0.0020587613935503955,0.02816659938810276,0.026716294688152377,0.14402963789585901,0.13681711666384058,641611,359743
d:64000-65000,64500,0.002169045542006175,0.002087848838165403,0.02913116914453292,0.02743343912907629,0.1450136421849769,0.1385518590998043,538770,304045
u:5000-6000,-5500,0.0019381829188316604,0.0017915311124380657,0.02797437320284518,0.02628133748293526,0.14295252988952228,0.13617790533350885,4955750,2749822
d:82000-83000,82500,0.0021449039021549216,0.002091143143620954,0.029213744903902154,0.027520708427805463,0.14514851485148514,0.13932358641576514,429250,243017
d:40000-41000,40500,0.0020497216859793922,0.001920505253553455,0.028464913751395163,0.026743937385056243,0.1436861997442002,0.13646978315726443,835028,467620
d:0-1000,500,0.001886673414180124,0.0017231177158008595,0.028672470904011906,0.02694452868094945,0.14321184207678161,0.1366176737719978,26748619,14605043
u:41000-42000,-41500,0.0021452802160953455,0.0019899662860105257,0.028126252812578773,0.026454436159336066,0.14422727217763126,0.1371910707327714,1075081,600542
u:50000-51000,-50500,0.002076280786988029,0.0019530660413111637,0.02786958314297494,0.02595409885336112,0.14220273447511225,0.1352258773794388,897430,505739
