chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
u:3800-3900,-3850,0.0029261739782031546,0.0028350848486039387,0.030547065426995985,0.02951078448710643,0.15653986107728285,0.15303459026808933,1092118,610692
d:5400-5500,5450,0.0030337570343542696,0.002941456791544815,0.03023649340991996,0.029239237079973,0.15660247364651095,0.1544279839399907,512361,287422
u:2000-2100,-2050,0.002869716071994793,0.0027107103480860754,0.030364742188896572,0.029158972027738997,0.15459908291333682,0.15095750072490835,3608165,2010599
u:3500-3600,-3550,0.0029308092406300206,0.0028032371535912388,0.030184492960558095,0.029099176520499963,0.15498429668820887,0.15211254582440414,1312462,735416
u:9000-9100,-9050,0.0031697459584295613,0.0031316985070336274,0.030929561200923786,0.029995875438234686,0.16101039260969977,0.1592596411631264,173200,96980
d:7100-7200,7150,0.003105432268555571,0.0029753920011375092,0.03045629353173879,0.029381984318083594,0.15931540476985634,0.15593011051429276,290449,161970
u:8800-8900,-8850,0.0031297460573378676,0.0031734830278836875,0.0301902282401498,0.029129923278800617,0.15735581059272713,0.1549406240259022,177839,99451
u:9900-10000,-9950,0.0033405357426310282,0.0033173794940861167,0.0306809678223996,0.030049807013744698,0.160652816876314,0.1577519330471447,140315,78503
u:5000-5100,-5050,0.0030157010953556786,0.0028650936490722517,0.029882992080433452,0.028870679989970054,0.15615652980462053,0.15351293084813566,618847,346961
d:2000-2100,2050,0.0028971173781360414,0.002753352639171931,0.030225496936728324,0.02910121346737673,0.15413643273781927,0.15034734921357046,3617211,2017854
u:9300-9400,-9350,0.0030660996599786044,0.0029267298380280995,0.029805865243298754,0.029060483429946406,0.15977837768034486,0.15569287979875315,162619,91430
u:3400-3500,-3450,0.002927129482107599,0.0027968991235004597,0.0302694996604452,0.029425694538033537,0.15527729830552475,0.1519583116741431,1394473,779115
u:1600-1700,-1650,0.002862387629407495,0.0027158062523825817,0.03017678593023654,0.0288802200681349,0.15405771748049227,0.14970851750047243,5077214,2820581
d:7900-8000,7950,0.0031111390859726576,0.00304286537209166,0.030378614556276124,0.02979726762061074,0.15801696110642835,0.15654545874846854,232532,129777
d:300-400,350,0.0026420625897414307,0.002462780651500222,0.02992488946746566,0.028360501829447982,0.15026949080496552,0.1446760228436616,25275816,13984273
u:8000-8100,-8050,0.0031562014444020516,0.003148085702738059,0.030796535004469966,0.030565859048220345,0.15946554161473725,0.1567595296345987,227071,126710
d:2200-2300,2250,0.0028990470440284567,0.0027431165061962783,0.030101090510012442,0.02885094180132305,0.1544457668992985,0.1503858659119562,3105336,1733115
d:9100-9200,9150,0.0033812266615173524,0.003199553983043377,0.030148984791260196,0.02953478990169225,0.16091789428464032,0.15830095335159353,167601,94194
