"","dist","sites","pi","pi_lower","pi_upper","theta_W","theta_W_lower","theta_W_upper","tajima","tajima_lower","tajima_upper","xsi","xsi_lower","xsi_upper","fwh","fwh_lower","fwh_upper","B","Bsmooth","map","lab"
"4",74.2675146476606,2722145,0.00903991011590087,0.00895409084646798,0.00911337558836325,0.00920247741351033,0.0091264765467446,0.00926124409188588,-0.0482991811797606,-0.0651569827302526,-0.0315771712964174,0.750670576145969,0.748085278538937,0.753251087423957,0.00902612506846248,0.00890165031745174,0.00915998717422271,0.903991011590087,0.914198547714269,"castaneus - LD-based","CNEs"
"22",78.7313302702056,2507005,0.00910547356511137,0.00901201873936242,0.00920032478229423,0.00920772155836822,0.00914828816753614,0.00927270056309718,-0.0241262856189383,-0.0441494555098021,-0.00431214953336861,0.750427346349287,0.748052996285825,0.753356785150758,0.0090640562287328,0.00892584420580818,0.00920758923294468,0.910547356511137,0.914887763072625,"castaneus - LD-based","CNEs"
"38",83.4598769657155,2292809,0.00924451987380848,0.00915384124010392,0.00935070398144945,0.00925006600667758,0.00918583338979958,0.00931587249149519,0.0145773804092545,-0.00123246617346002,0.0345939328357152,0.748837249138652,0.746508862162504,0.751423334994824,0.00928720879862533,0.00915857176041322,0.00945979660845284,0.924451987380848,0.915658048339885,"castaneus - LD-based","CNEs"
"62",88.4688548766064,2056649,0.00913618736704459,0.00903882590009251,0.0092113224943042,0.00919545669675706,0.00912844250778377,0.00925445914354506,-0.00696071340891657,-0.0303804151031632,0.0150024097059518,0.748878514824051,0.746548790681072,0.751549183873445,0.00912146954803168,0.00899995341371417,0.00925095856319587,0.913618736704459,0.916548230506349,"castaneus - LD-based","CNEs"
"59",93.7748952580237,1882585,0.00927593295649225,0.00919305703069634,0.00937357423063141,0.00930931592508214,0.00925365921930517,0.00939224951052882,0.00357458064796339,-0.0170431336612485,0.0230005343421557,0.747036179388583,0.744486881093258,0.75035552712791,0.00928458627745512,0.0091364801934675,0.00945019379726837,0.927593295649225,0.917600489283025,"castaneus - LD-based","CNEs"
"89",99.3956156984186,1695885,0.00917373428466372,0.00909570797038819,0.00926155365142921,0.00923745411738416,0.00917350399456408,0.00930772333000684,-0.00862772713180743,-0.0355250248263089,0.0137284221146057,0.750107684378984,0.747082771927177,0.753237450262483,0.00910383351104441,0.00892903869253954,0.00929529196084235,0.917373428466372,0.918727904650967,"castaneus - LD-based","CNEs"
"37",105.349678615036,1530710,0.0092981208266832,0.00919298924478803,0.00939129654172184,0.00931660534440434,0.00922838082142508,0.00939852919619469,0.00947645170482136,-0.0135219890404074,0.0337084130588885,0.750580415554509,0.747337680254425,0.753793656934012,0.00935444789592771,0.00919349874636603,0.00955224521368019,0.92981208266832,0.919739381918117,"castaneus - LD-based","CNEs"
"96",111.656853218538,1312073,0.00908522433661877,0.00894778071691748,0.00923123892140082,0.00919701552956044,0.00911020275928266,0.00930564211687931,-0.0279960985798688,-0.0559846894798535,-0.00206757091038777,0.752676945258196,0.749304685698064,0.756164094132748,0.00905528573361951,0.00883735664963841,0.00923063455602919,0.908522433661877,0.920763670365394,"castaneus - LD-based","CNEs"
"7",118.338081152498,1239871,0.009334280480364,0.00922242879111748,0.00946610810528277,0.00930370820552482,0.00921527931778715,0.00938844475612602,0.0288922927496031,-0.000346327460014307,0.056755837342369,0.744304314414316,0.741134092971813,0.747983236699654,0.00916945490659093,0.00897550839791992,0.00937225339655675,0.9334280480364,0.921896764033831,"castaneus - LD-based","CNEs"
"43",125.415546025714,1107832,0.00920916322536785,0.00908733380186638,0.00934882892845828,0.00934428230910115,0.00924774810994522,0.00943652078912843,-0.0364875341750687,-0.0684732271948883,-0.0051871863078549,0.751187817764929,0.748087638603354,0.755730232442118,0.00912618888209824,0.00897119823698197,0.00932508173231283,0.920916322536785,0.922757503569894,"castaneus - LD-based","CNEs"
"99",132.912747068204,980764,0.00922349665096574,0.00909414759679444,0.00933669922831293,0.00924988412797241,0.00914320379357865,0.00936221639587966,0.00627578846485363,-0.0256151018001312,0.0346411849097802,0.750760141060911,0.746895384353516,0.754553714938727,0.00924973192494082,0.0090293953454519,0.00945093303893109,0.922349665096574,0.923367773187628,"castaneus - LD-based","CNEs"
"27",140.85457715545,912936,0.00913827877690154,0.00902099534022388,0.00927931240449401,0.00922518367742185,0.00913980031623616,0.0093229459531789,-0.0179202174975914,-0.053290847899933,0.00985868001052254,0.749010774725657,0.745598875938823,0.753722925017011,0.00913230925010189,0.00894832336506493,0.00932152523140905,0.913827877690154,0.923932495964153,"castaneus - LD-based","CNEs"
"91",149.267405459934,788562,0.00929152620820673,0.00912815183051432,0.00945673657284257,0.00932185597327228,0.00921782771294901,0.00945643621709216,0.00479879489518467,-0.028288590314102,0.034035560229481,0.753521953999058,0.748588614226396,0.759578948533849,0.00959167058363897,0.00939032327290509,0.00980552612880397,0.929152620820673,0.924181851995657,"castaneus - LD-based","CNEs"
"33",158.179165004424,737009,0.00927840246516525,0.00914522208503505,0.00946908839455897,0.0093172191390792,0.00921860705741875,0.00943878315367639,0.00143706662447452,-0.0304263183536998,0.0451305399130822,0.751771976274288,0.745720230454277,0.756376741602878,0.00931556092923961,0.00910867073943405,0.00960395682014602,0.927840246516525,0.923917040765121,"castaneus - LD-based","CNEs"
"35",167.619445407684,616991,0.00917704121573036,0.00900939586388315,0.00930921721652403,0.00926014199739894,0.009117474862614,0.00936103474468567,-0.0162750838118489,-0.0587372031578538,0.0157215836076162,0.753132575979387,0.747935311735896,0.75787042387069,0.00923979210625207,0.00895355622342781,0.00944048481284317,0.917704121573036,0.923267496739379,"castaneus - LD-based","CNEs"
"31",177.619591130565,545264,0.00917276394404119,0.00898355159386959,0.00941308880677474,0.00926735767681726,0.00916365772917268,0.00940123974813458,-0.0208176723621531,-0.064665811862602,0.035749092400603,0.748656997045393,0.743079754278654,0.755111718081474,0.00909204513402532,0.00882424093325748,0.00940538173632384,0.917276394404119,0.922443740613118,"castaneus - LD-based","CNEs"
"79",188.212805548679,533535,0.00937139062659279,0.0091595510019821,0.00955474774735323,0.00943241427264154,0.00927498839902737,0.00955499372697289,-0.00704863783193144,-0.0470397729649861,0.0350726845095994,0.746787730261814,0.740109132871744,0.752518911633392,0.00942117180308543,0.00912582098383979,0.00973488689371344,0.937139062659279,0.921554732925669,"castaneus - LD-based","CNEs"
"16",199.434261197209,425426,0.00910140778937837,0.00887792116663176,0.00933476564074098,0.00934477823247906,0.00918762332897799,0.00949956943259402,-0.0791537817776116,-0.131067110717779,-0.0295229356214412,0.757832052353673,0.752540437678401,0.76453423464946,0.00950083455363877,0.00915255237058507,0.00996967327335531,0.910140778937837,0.92081191618619,"castaneus - LD-based","CNEs"
"6",211.321216553894,412380,0.00917923531991001,0.00899138163883296,0.00940375843773548,0.00931300653209186,0.00914487809746096,0.00950027194130173,-0.036128951562499,-0.0759508175173591,0.0118880668225667,0.753884323820564,0.74670131144095,0.759816095070264,0.00907309980590519,0.00873891001643811,0.00945949264741284,0.917923531991001,0.920768863644179,"castaneus - LD-based","CNEs"
"28",223.913139747952,377911,0.00918915634979168,0.00894937611902049,0.00935406866572681,0.00936601369487372,0.00919795528786776,0.00947667303064199,-0.0527747715074916,-0.0965332761353666,0.00832185845066281,0.758112011756872,0.75062142263246,0.764662181263075,0.00954076920929282,0.00912711401016103,0.00990274977432821,0.918915634979168,0.921294472919737,"castaneus - LD-based","CNEs"
"39",237.251839605684,335156,0.0089814672960091,0.00876013318950271,0.00917914656727417,0.00923385177353421,0.00908729617612993,0.0094126393896671,-0.0838979985559531,-0.131104892694547,-0.0348217372330536,0.754768445626798,0.746280359739351,0.761799292603662,0.00914910899852667,0.0086746408622052,0.00950648304776727,0.89814672960091,0.922009325959814,"castaneus - LD-based","CNEs"
"84",251.381604467861,292716,0.00919867442734073,0.00894599001828334,0.00942672875076997,0.00948158687168145,0.00930928495629067,0.00966258791462193,-0.0931249022266952,-0.146582159910899,-0.0337944181815554,0.757063668135542,0.748547801947623,0.763870591842993,0.00930418032830318,0.00892568337578154,0.00967905036591542,0.919867442734073,0.923326181752555,"castaneus - LD-based","CNEs"
"54",266.34934923983,272925,0.00910138652878024,0.00886294936259228,0.00935028412160488,0.00929972871060124,0.0091481475559396,0.00948423389809304,-0.0617758311761226,-0.121059805749809,0.00276300424391591,0.746969532100109,0.738497398685652,0.756608217744046,0.0089499208312069,0.00859826345540213,0.00944790103001241,0.910138652878024,0.92536483727419,"castaneus - LD-based","CNEs"
"65",282.20477116256,238050,0.00918759821508944,0.00891830169607214,0.00950948445361548,0.00928664519937642,0.00905135178324572,0.00951088182222837,-0.0225019837328319,-0.0857305942989185,0.0477492210007265,0.754418712010464,0.746327592524734,0.760875823419526,0.00918703582252057,0.00873459982079259,0.00957528828043825,0.918759821508944,0.928040147032983,"castaneus - LD-based","CNEs"
"77",299.00051482186,2395367,0.00934714558630583,0.00927225714292717,0.00942813121224068,0.00938134136146089,0.00931121196953542,0.00943548076436945,0.00335683619890276,-0.019806223737752,0.0238252854181171,0.749782087939008,0.746915048071977,0.753065604165845,0.00931522410059221,0.00918218241376862,0.00946173293606739,0.934714558630583,0.931605905762874,"castaneus - LD-based","CNEs"
