"","dist","sites","pi","pi_lower","pi_upper","theta_W","theta_W_lower","theta_W_upper","tajima","tajima_lower","tajima_upper","xsi","xsi_lower","xsi_upper","fwh","fwh_lower","fwh_upper","B","Bsmooth","map","lab"
"4",74.2675146476606,2186964,0.00927480045116314,0.00917905067891201,0.00935498882585728,0.00931010859071264,0.00923607059061822,0.00937647490312976,0.00281387752423369,-0.0203116116554808,0.0189005530236818,0.749307971006996,0.746732179506562,0.752371931908983,0.00922791633347715,0.00900499694871901,0.00935278464358079,0.927480045116314,0.928666232471939,"Cox - Pedigree-based","CNEs"
"22",78.7313302702056,1930750,0.00916296310781207,0.00905719452509388,0.00926359214601509,0.00925504023936272,0.00918357017615808,0.0093340260111609,-0.0198680434182678,-0.0444600497788983,0.00290031667031542,0.750736322924515,0.747815152662395,0.753499930766938,0.00919230224059065,0.00903423304669349,0.009333769045529,0.916296310781207,0.928734995536481,"Cox - Pedigree-based","CNEs"
"38",83.4598769657155,1725929,0.0092478318774931,0.00912077134342578,0.00934383466490794,0.00929223236595767,0.00922340956422604,0.00936236820533868,-0.000818034855765919,-0.025416964536657,0.0163188924528621,0.752786413757671,0.750190429070698,0.756173802489592,0.00934434399428614,0.0092068654720346,0.00951944135975578,0.92478318774931,0.928633452405224,"Cox - Pedigree-based","CNEs"
"62",88.4688548766064,1491352,0.00933734200475098,0.00920907097912853,0.00943814377252749,0.00940066481901524,0.00931888156755512,0.00946266671511393,-0.00803085969514276,-0.0359232004781144,0.0167162043290105,0.748964049467932,0.745852687698645,0.752643935999711,0.00926410562293784,0.00908678981231706,0.00945356782886806,0.933734200475098,0.928611308784049,"Cox - Pedigree-based","CNEs"
"59",93.7748952580237,1274116,0.00925230849131027,0.00911991035013607,0.00936143188156103,0.00928793688777283,0.00920028918001076,0.00937364217414725,0.00265341721540481,-0.0237494551339261,0.0267770445761599,0.748011917659805,0.744662060505475,0.751348959233256,0.00921229034923998,0.00903371607633544,0.00938745124594527,0.925230849131027,0.928548228220982,"Cox - Pedigree-based","CNEs"
"89",99.3956156984186,1084366,0.00936332325778852,0.00920504195784088,0.00949577238759786,0.00932064068753538,0.00921386102419426,0.00942468315829516,0.0336568668965191,-0.00145015594121354,0.061846946773494,0.749131578728949,0.744370684333978,0.753544115591364,0.00929861131682815,0.00912138690683221,0.00953552712951209,0.936332325778852,0.928257470317894,"Cox - Pedigree-based","CNEs"
"37",105.349678615036,972321,0.00938463653842041,0.00925688983250327,0.00951926116149243,0.00938833043957199,0.0092916330538454,0.00949521135923354,0.0153360991530642,-0.0132485798903956,0.0442478612790099,0.748472292156845,0.744776738572937,0.75256093501498,0.00935071476038326,0.00912162972221394,0.00958987933493719,0.938463653842041,0.928033028508794,"Cox - Pedigree-based","CNEs"
"96",111.656853218538,890007,0.00920328005675168,0.00905429239373011,0.00934611882128394,0.00923177170465375,0.00912647208388463,0.00935860719519909,0.00541541062290056,-0.0263647545489478,0.0388562485877371,0.749664435009797,0.745711265708928,0.753340969332678,0.0091870820644543,0.00898296863499329,0.00937849481341037,0.920328005675168,0.928027212088136,"Cox - Pedigree-based","CNEs"
"7",118.338081152498,787391,0.00929663785792806,0.00916589719418238,0.00944843644247035,0.00933856768405394,0.00924274168623603,0.0094693786264019,0.000244026544237025,-0.0362271583951118,0.0309039560177885,0.752686469705474,0.749505537267743,0.757254960192811,0.00929148729079676,0.00911925847904639,0.00954701179068593,0.929663785792806,0.928088141333579,"Cox - Pedigree-based","CNEs"
"43",125.415546025714,653640,0.00935067671276331,0.00913565679938342,0.00952042841813919,0.00928477649201195,0.00913747085203727,0.00940718723811893,0.0429326540924678,0.00458647702697409,0.075646313088795,0.751150377273534,0.747039795402169,0.755621975519499,0.00938340770492151,0.00905848100087209,0.00960824822241674,0.935067671276331,0.928112473180407,"Cox - Pedigree-based","CNEs"
"99",132.912747068204,613637,0.00909068058018612,0.0089239273756475,0.0092392885099791,0.00925739486741223,0.00913367738950245,0.00936350504233912,-0.0495586397253306,-0.0830527265953951,-0.0110703267089531,0.752163835150575,0.74766870468441,0.756898325297591,0.00906211087436423,0.00873535066993223,0.00937342646182877,0.909068058018612,0.928071901053781,"Cox - Pedigree-based","CNEs"
"27",140.85457715545,543721,0.00936708648857238,0.00917467381698226,0.00953164647966902,0.0094070899276927,0.00923421618829681,0.0095252416826335,0.00111889012439846,-0.0323149577196615,0.0387886570245368,0.74711300959477,0.741787843272822,0.753916033626227,0.00933045305461095,0.00896791077879509,0.00963036330168689,0.936708648857238,0.927976353380857,"Cox - Pedigree-based","CNEs"
"91",149.267405459934,481295,0.009164351872955,0.00901203216010233,0.00932243937221568,0.00928612760585051,0.00915562658105313,0.00941700245893534,-0.0315244377993517,-0.0661406689984494,0.00870826830027233,0.750654866601248,0.744397127260129,0.756576113223721,0.00926407602278801,0.00897275426105783,0.00955594578031952,0.9164351872955,0.927729869542435,"Cox - Pedigree-based","CNEs"
"33",158.179165004424,386420,0.00936884155867202,0.00914195227854114,0.00952944375369601,0.00931473842417792,0.00914941548603279,0.00945426259144094,0.038179671043276,-0.0188132247468706,0.0870627589018637,0.750042613636364,0.744747865899318,0.756970287595288,0.00961980249891996,0.0092797699712053,0.00991403021820487,0.936884155867202,0.927318086549942,"Cox - Pedigree-based","CNEs"
"35",167.619445407684,332402,0.0093194802605009,0.00905204305002301,0.00955954562507171,0.00925637862123453,0.00906230251268732,0.00944671603033174,0.0418941986427299,-0.0107675195014165,0.0991572634489362,0.744530557779557,0.738301952115902,0.752195141325213,0.00929481379136573,0.00889142077420505,0.00963586768205096,0.93194802605009,0.926839124289322,"Cox - Pedigree-based","CNEs"
"31",177.619591130565,262298,0.00928664250242869,0.00905949961913783,0.00952914088548236,0.0093216647842783,0.009121212539888,0.00952571715017359,0.00294341547210298,-0.0526174937644965,0.0547009908708086,0.750712210079689,0.741910136135995,0.758633508987223,0.00906481660289488,0.00869998447181197,0.00947459994448075,0.928664250242869,0.926358220148608,"Cox - Pedigree-based","CNEs"
"79",188.212805548679,221783,0.00923854692677628,0.00892294291499731,0.00951420425020447,0.00930138100018714,0.0091189800767186,0.00954454862904637,-0.00809974811304075,-0.0818826233648167,0.0464712544172695,0.751746246338516,0.745763504368156,0.760895178280399,0.00920768756590258,0.00882436971488667,0.00965323391949123,0.923854692677628,0.92590364969067,"Cox - Pedigree-based","CNEs"
"16",199.434261197209,190757,0.0090946693266024,0.0088401823976978,0.00942236751098673,0.00928226436591822,0.00908249029773768,0.00945451844418491,-0.0576518531429662,-0.11678308227397,0.0246538117791377,0.754037735849057,0.744122216937329,0.764917047922732,0.00948436909742954,0.00899450869016776,0.00990076441657328,0.90946693266024,0.925481029949006,"Cox - Pedigree-based","CNEs"
"6",211.321216553894,157981,0.00933450922605133,0.00902163059805063,0.00963100350223532,0.00920492873120901,0.00897542885929647,0.00946977052517385,0.0686195535339361,-0.0177941187251492,0.151180995328438,0.742848190167477,0.732386762403498,0.751482811140122,0.00955409646910524,0.00896830988948294,0.0100332466285914,0.933450922605133,0.925153850694112,"Cox - Pedigree-based","CNEs"
"28",223.913139747952,127877,0.00926340410340102,0.00892095619346524,0.00962956234240088,0.0091778420296915,0.00891909574408795,0.00944775943678993,0.051104173817052,-0.0591219053578056,0.119652014030168,0.737525393787722,0.722896109105496,0.750237071190173,0.00885604837429079,0.00839211096754768,0.00938923951823017,0.926340410340102,0.924946934202357,"Cox - Pedigree-based","CNEs"
"39",237.251839605684,105858,0.00931467298703191,0.00897578764502994,0.00966033077553193,0.00923306353591817,0.00896967981933783,0.00949815659545625,0.0493164602707661,-0.0350106126988934,0.133882291841556,0.740139893490184,0.728964181994192,0.752549901166621,0.00954848640130541,0.00900116401658376,0.0101014720780019,0.931467298703191,0.924837735260672,"Cox - Pedigree-based","CNEs"
"84",251.381604467861,100909,0.00917121326327358,0.00877362917376454,0.00960015593476461,0.00931472507458801,0.00904369987547885,0.00966048267245404,-0.0399481309846441,-0.133099319438287,0.0304729254733618,0.758604692499111,0.747364118945835,0.768918859936275,0.00936397534169501,0.00878704998819099,0.0100971220666347,0.917121326327358,0.924833165639799,"Cox - Pedigree-based","CNEs"
"54",266.34934923983,73671,0.00912992374536654,0.0087015171250819,0.00954468187798858,0.00914808506024475,0.00883233964669876,0.00949472557910467,0.00946228933186526,-0.0792526098706714,0.107523564742949,0.738422758372345,0.723620994196316,0.74989078097475,0.00917318281305273,0.00853479910523102,0.00979117356892898,0.912992374536654,0.924957509347757,"Cox - Pedigree-based","CNEs"
"65",282.20477116256,76951,0.00912600889142547,0.00868927654600115,0.00951502156045713,0.00897965627607918,0.00863147974037721,0.00924605506128153,0.0767562681670879,-0.00840534367678244,0.196314825196348,0.739087907295496,0.726410993927772,0.750184942131011,0.00873905711002416,0.00804840673859679,0.00934146723475708,0.912600889142547,0.925242611468911,"Cox - Pedigree-based","CNEs"
"77",299.00051482186,409598,0.0092922627671472,0.00913118058056214,0.00949767825641695,0.00938228376787815,0.00923460942930472,0.00953336049434502,-0.0185607807986683,-0.056529988632413,0.0270940829483825,0.753930170098478,0.74776187094853,0.760062020494662,0.00924667102667414,0.00898224366206534,0.00951694661491015,0.92922627671472,0.925705655943609,"Cox - Pedigree-based","CNEs"
