vanilla,35872279.074020,75494.822202,26407.790355,16479.688610,11433.786114,9388.102974,8747.000000,7934.897026,8088.213886,9308.311390,11270.209645,20005.177798,888297.925980
101,35870192.082740,75493.267319,26370.294639,16600.884441,11188.161882,9176.354978,8717.000000,8139.645022,8218.838118,9312.115559,11209.705361,19861.732681,888775.917260
102,35852510.950294,75675.725241,26699.139428,16242.807325,11354.853699,9329.805666,8659.000000,8037.194334,8142.146301,9417.192675,11296.860572,19874.274759,886855.049706
103,35859288.011883,75334.758801,26626.452567,16567.871918,11310.711918,9435.872933,8753.000000,7921.127067,8110.288082,9309.128082,11236.547433,19894.241199,887918.988117
104,35847110.989470,75067.276674,26504.092879,16274.222414,11347.969883,9355.674570,8835.000000,8047.325430,8025.030117,9287.777586,11136.907121,19817.723326,888528.010530
105,35840946.987856,75754.408623,26528.301546,16337.036616,11399.822436,9408.238452,8793.000000,7881.761548,8253.177564,9473.963384,11115.698454,19963.591377,886721.012144
106,35854978.949784,75773.789213,26466.064070,16449.454910,11413.539216,9393.159037,8641.000000,8020.840963,8241.460784,9391.545090,11236.935930,19932.210787,888112.050216
107,35849232.964615,75802.277475,26239.009129,16428.123874,11434.544414,9312.841632,8732.000000,7944.158368,8051.455586,9302.876126,11165.990871,19968.722525,888234.035385
108,35858623.017491,75225.498098,26527.044771,16438.740675,11371.352815,9488.718055,8626.000000,7846.281945,8109.647185,9148.259325,11343.955229,20092.501902,887588.982509
109,35841554.040989,75686.583717,26611.033181,16501.076531,11484.553219,9407.469809,8724.000000,7912.530191,8305.446781,9313.923469,11242.966819,20102.416283,888425.959011
110,35844030.985254,76012.958849,26371.657118,16634.215164,11502.782158,9464.469077,8779.000000,7905.530923,8121.217842,9323.784836,11247.342882,20147.041151,888872.014746
111,35855956.052333,75449.165103,26342.401951,16462.934776,11275.716326,9370.997598,8837.000000,8076.002402,8069.283674,9225.065224,11248.598049,20049.834897,888003.947667
112,35817666.957689,74962.785954,26322.337473,16645.199019,11419.528414,9327.755991,8774.000000,7962.244009,8157.471586,9170.800981,11419.662527,20012.214046,886861.042311
113,35846405.016738,75558.070198,26236.426490,16495.062633,11394.679656,9316.028547,8623.000000,7908.971453,8013.320344,9375.937367,11367.573510,20008.929802,888642.983262
114,35869158.927276,75704.225819,26503.422983,16318.519291,11349.555777,9478.544817,8814.000000,8018.455183,8113.444223,9389.480709,11208.577017,20062.774181,890100.072724
115,35851305.068512,75625.797470,26680.971623,16769.808205,11478.187142,9393.954267,8755.000000,8079.045733,8002.812858,9434.191795,11329.028377,20222.202530,887988.931488
116,35832851.052516,75740.883176,26520.403733,16587.928586,11550.285519,9434.925254,8822.000000,7889.074746,8117.714481,9274.071414,11392.596267,19859.116824,886645.947484
117,35854703.096185,75364.591506,26311.806095,16551.355855,11561.462750,9288.370889,8753.000000,7770.629111,8174.537250,9333.644145,11243.193905,20032.408494,889268.903815
118,35860503.022528,75782.478013,26293.535905,16231.490668,11435.593599,9553.315899,8961.000000,7808.684101,7944.406401,9309.509332,11200.464095,20029.521987,886822.977472
119,35838799.991637,75748.827003,26444.561670,16283.122877,11421.250432,9382.346905,8897.000000,7841.653095,8151.749568,9219.877123,11487.438330,19928.172997,887931.008363
120,35817192.028327,75183.689564,26296.336070,16301.732961,11199.295293,9335.934841,8811.000000,8053.065159,8063.704707,9246.267039,11275.663930,19848.310436,886142.971673
121,35849498.002284,75874.996259,26441.392726,16477.872608,11389.913221,9435.325798,8630.000000,8006.674202,8144.086779,9334.127392,11376.607274,20085.003741,887054.997716
122,35848201.860235,75629.253559,26509.004177,16285.584673,11439.915734,9489.909990,8727.000000,7988.090010,7998.084266,9330.415327,11333.995823,20196.746441,888471.139765
123,35848475.022118,75547.906617,26392.543127,16579.146548,11478.640383,9424.482914,8849.000000,8047.517086,8096.359617,9342.853452,11294.456873,19807.093383,887665.977882
124,35834137.089213,74997.218238,26255.483206,16300.568026,11392.436586,9296.764853,8635.000000,8060.235147,8107.563414,9245.431974,11383.516794,19715.781762,888554.910787
125,35854099.013330,75530.203819,26224.132818,16378.308458,11325.671012,9603.530971,8642.000000,7927.469029,7857.328988,9331.691542,11075.867182,20254.796181,887583.986670
126,35843911.991764,75842.265600,26509.223470,16378.129585,11269.536140,9292.749755,8763.000000,7852.250245,8051.463860,9427.870415,11589.776530,20338.734400,887425.008236
127,35857771.992751,75664.080973,26414.387425,16683.148677,11308.192354,9565.223918,8747.000000,7869.776082,8089.807646,9207.851323,11309.612575,20015.919027,888458.007249
128,35852680.051659,75459.116183,26423.855677,16398.785124,11379.120381,9430.236874,8884.000000,7924.763126,8025.879619,9543.214876,11108.144323,19913.883817,885986.948341
129,35829925.949250,74888.579669,26392.356004,16626.679778,11508.863038,9292.906985,8622.000000,7832.093015,8111.136962,9401.320222,11408.643996,19843.420331,886599.050750
130,35821004.956680,75547.914113,26473.107275,16631.721362,11439.930186,9543.827299,8724.000000,8115.172701,8146.069814,9181.278638,11474.892725,19980.085887,885638.043320
131,35859514.020684,75324.658556,26431.446365,16510.416517,11339.600499,9360.547688,8733.000000,7988.452312,8384.399501,9377.583483,11202.553635,20032.341444,887549.979316
132,35816375.041461,75046.423526,26283.806451,16675.878245,11154.748534,9297.536682,8808.000000,8005.463318,8013.251466,9001.121755,11216.193549,19987.576474,888659.958539
133,35793159.976909,75841.267775,26371.560447,16286.665281,11247.819112,9201.650929,8845.000000,7978.349071,8108.180888,9113.334719,11203.439553,20100.732225,887391.023091
134,35793348.996409,75164.354620,26407.871575,16408.988955,11514.037369,9273.915878,8757.000000,7986.084122,8067.962631,9367.011045,11189.128425,19990.645380,887698.003591
135,35885661.915426,75448.369198,26321.754324,16434.500135,11417.017469,9425.669668,8722.000000,7875.330332,8161.982531,9315.499865,11159.245676,20280.630802,887406.084574
136,35841790.922311,75455.286878,26569.870865,16474.521477,11380.182416,9348.092346,8730.000000,8087.907654,8016.817584,9123.478523,11377.129135,19972.713122,887973.077689
137,35863423.028226,75988.076332,26489.865762,16452.460046,11534.740923,9291.781215,8819.000000,7900.218785,8156.259077,9491.539954,11395.134238,19883.923668,888472.971774
138,35849346.998560,75252.211229,26468.178122,16600.176175,11464.599918,9422.357454,8784.000000,7886.642546,8115.400082,9496.823825,11271.821878,19938.788771,887154.001440
139,35841038.042748,75688.822940,26211.312462,16668.025227,11299.017541,9292.427339,8778.000000,7908.572661,8083.982459,9445.974773,11241.687538,20064.177060,886920.957252
140,35809977.853473,75509.082765,26551.911074,16529.198766,11499.901342,9236.330809,8810.000000,7992.669191,8097.098658,9244.801234,11303.088926,19879.917235,886363.146527
141,35827645.013202,75406.934186,26317.388300,16405.144384,11520.050229,9371.471565,8718.000000,8051.528435,8056.949771,9308.855616,11306.611700,19761.065814,887203.986798
142,35888287.856368,75550.650176,26192.930460,16623.439687,11323.217932,9536.598605,8842.000000,7757.401395,8126.782068,9201.560313,11231.069540,20026.349824,889060.143632
143,35884633.020704,75335.147419,26631.574145,16551.338828,11431.035981,9457.884593,8744.000000,7891.115407,7955.964019,9589.661172,11024.425855,20148.852581,887691.979296
144,35871208.022701,75430.296760,26033.554855,16648.480522,11289.489592,9407.271242,8802.000000,7910.728758,8152.510408,9297.519478,11211.445145,20203.703240,888864.977299
145,35915849.940964,75805.841616,26357.040519,16474.639908,11593.480561,9546.520277,8737.000000,7964.479723,8034.519439,9476.360092,11397.959481,20205.158384,889640.059036
146,35844725.944770,75085.364546,26553.573985,16294.795106,11604.621766,9370.454028,8671.000000,7865.545972,8217.378234,9338.204894,11222.426015,19866.635454,888765.055230
147,35805503.965939,75591.843498,26275.155517,16450.319673,11276.721232,9307.451767,8690.000000,8048.548233,8165.278768,9224.680327,11266.844483,20002.156502,886952.034061
148,35818383.013595,75376.365428,26463.146239,16392.087944,11388.253274,9277.677426,8890.000000,7974.322574,8189.746726,9367.912056,11287.853761,19742.634572,886506.986405
149,35835821.951815,75570.852046,26681.402775,16506.363642,11605.379325,9259.297091,8682.000000,7888.702909,7953.620675,9493.636358,11292.597225,19869.147954,887111.048185
150,35820847.938128,75844.463408,26463.566493,16470.083631,11367.432102,9456.984196,8800.000000,7711.015804,8080.567898,9144.916369,11230.433507,19964.536592,888530.061872
151,35798100.130516,75569.910595,26252.862446,16282.415635,11394.781759,9383.399664,8849.000000,7815.600336,8139.218241,9490.584365,11217.137554,19741.089405,885659.869484
152,35876729.968457,75413.637738,26570.249975,16610.834815,11624.655803,9551.310683,8940.000000,8157.689317,8082.344197,9226.165185,11320.750025,20300.362262,888504.031543
153,35813830.056007,75415.882401,26173.202978,16629.090413,11419.340381,9514.371385,8719.000000,8000.628615,8104.659619,9274.909587,11223.797022,19882.117599,888211.943993
154,35868511.901433,75350.979904,26169.527976,16545.823319,11291.317557,9523.935131,8721.000000,8020.064869,8119.682443,9340.176681,11274.472024,20040.020096,888671.098567
155,35871898.930303,75723.617743,26573.637132,16378.186621,11402.322911,9481.192691,8892.000000,7975.807309,8114.677089,9399.813379,11289.362868,19959.382257,890179.069697
156,35834217.959045,75675.412384,26408.673050,16313.398599,11374.680739,9237.785213,8572.000000,7906.214787,8050.319261,9379.601401,11231.326950,19899.587616,887792.040955
157,35867766.962155,75667.105262,26418.200013,16690.658149,11521.105182,9394.144059,8798.000000,7889.855941,8036.894818,9200.341851,11246.799987,20078.894738,887718.037845
158,35851808.044002,76100.071494,26221.246803,16672.363097,11398.646944,9515.001752,8899.000000,7661.998248,8018.353056,9195.636903,11489.753197,19772.928506,887225.955998
159,35835114.029626,75199.386498,26398.737280,16614.414805,11315.177150,9345.961029,8890.000000,8097.038971,8250.822850,9410.585195,11239.262720,20049.613502,889109.970374
160,35873637.985062,75259.592513,26444.213651,16249.791354,11451.049621,9590.592580,8788.000000,7984.407420,8045.950379,9409.208646,11213.786349,19801.407487,889732.014938
161,35879580.008248,75770.137680,26728.856113,16702.507734,11467.273342,9406.960745,8562.000000,7845.039255,8086.726658,9441.492266,11359.143887,20207.862320,891019.991752
162,35871859.865317,75470.743448,26212.517304,16298.169461,11606.535542,9409.602695,8848.000000,7883.397305,7909.464458,9291.830539,11116.482696,19868.256552,887457.134683
163,35819327.099362,75240.232324,26042.407148,16794.029706,11391.893742,9439.067666,8792.000000,7949.932334,8110.106258,9116.970294,11241.592852,19834.767676,887845.900638
164,35816919.070394,75538.338309,26352.180570,16491.464275,11369.682951,9331.700166,8435.000000,8068.299834,8225.317049,9340.535725,11191.819430,19873.661691,886293.929606
165,35794878.029838,75445.053356,26516.291109,16363.039654,11261.258615,9316.828468,8630.000000,7906.171532,8064.741385,9291.960346,11159.708891,19988.946644,887134.970162
166,35849075.026763,75071.488319,26178.299267,16512.764233,11532.521820,9622.136147,8647.000000,8083.863853,8201.478180,9308.235767,11105.700733,20023.511681,885971.973237
167,35850565.982322,75671.689371,26745.167211,16359.488271,11420.911354,9576.163578,8701.000000,7965.836422,8074.088646,9252.511729,11204.832789,19975.310629,888096.017678
168,35861016.931666,74990.840414,26443.146781,16289.078618,11654.736236,9400.644034,8951.000000,7900.355966,8074.263764,9267.921382,11103.853219,20104.159586,888227.068334
169,35873591.011512,74879.007025,26423.737310,16412.409139,11338.553262,9517.361529,8599.000000,7742.638471,8054.446738,9163.590861,11331.262690,20136.992975,887070.988488
170,35880806.019740,75266.978312,26608.371068,16368.073508,11543.209313,9494.354118,8670.000000,7845.645882,8189.790687,9423.926492,11210.628932,20104.021688,889435.980260
