2	23000000		2	15.237
2	24000000		2	16.052
2	25000000		2	16.900
2	26000000		2	18.307
2	27000000		2	19.102
2	28000000		2	19.338
2	29000000		2	20.185
2	30000000		2	21.172
2	31000000		2	21.769
2	32000000		2	21.938
2	33000000		2	22.263
2	34000000		2	22.743
2	35000000		2	23.253
2	36000000		2	23.709
2	37000000		2	24.143
2	38000000		2	24.308
2	39000000		2	24.430
2	40000000		2	24.503
2	41000000		2	24.643
2	42000000		2	25.149
2	43000000		2	25.412
2	44000000		2	26.307
2	45000000		2	27.325
2	46000000		2	27.523
2	47000000		2	27.669
2	48000000		2	28.121
2	49000000		2	28.468
2	50000000		2	28.807
2	51000000		2	29.587
2	52000000		2	29.973
2	53000000		2	30.400
2	54000000		2	30.745
2	55000000		2	30.914
2	56000000		2	31.460
2	57000000		2	31.938
2	58000000		2	32.944
2	59000000		2	33.482
2	60000000		2	34.315
2	61000000		2	35.120
2	62000000		2	35.740
2	63000000		2	36.636
2	64000000		2	37.359
2	65000000		2	38.353
2	66000000		2	38.891
2	67000000		2	39.270
2	68000000		2	39.441
2	69000000		2	39.646
2	70000000		2	41.014
2	71000000		2	42.113
2	72000000		2	42.924
2	73000000		2	43.480
2	74000000		2	43.918
2	75000000		2	44.200
2	76000000		2	44.801
2	77000000		2	45.376
2	78000000		2	46.575
2	79000000		2	47.229
2	80000000		2	47.871
2	81000000		2	48.623
2	82000000		2	49.017
2	83000000		2	49.176
2	84000000		2	49.361
2	85000000		2	49.494
2	86000000		2	49.729
2	87000000		2	49.847
2	88000000		2	49.959
2	89000000		2	50.023
2	90000000		2	50.134
2	91000000		2	50.436
2	92000000		2	50.806
2	93000000		2	51.336
2	94000000		2	51.680
2	95000000		2	52.013
2	96000000		2	52.241
2	97000000		2	52.354
2	98000000		2	52.651
2	99000000		2	53.090
2	100000000		2	53.305
2	101000000		2	53.613
2	102000000		2	54.058
2	103000000		2	54.281
2	104000000		2	54.509
2	105000000		2	55.023
2	106000000		2	55.471
2	107000000		2	55.941
2	108000000		2	56.192
2	109000000		2	56.460
2	110000000		2	56.667
2	111000000		2	56.738
2	112000000		2	56.926
2	113000000		2	57.225
2	114000000		2	57.556
2	115000000		2	57.945
2	116000000		2	58.419
2	117000000		2	59.035
2	118000000		2	59.324
2	119000000		2	59.756
2	120000000		2	60.165
2	121000000		2	60.373
2	122000000		2	60.504
2	123000000		2	60.654
2	124000000		2	60.792
2	125000000		2	61.248
2	126000000		2	61.649
2	127000000		2	61.922
2	128000000		2	62.158
2	129000000		2	62.752
2	130000000		2	63.195
2	131000000		2	63.276
2	132000000		2	64.079
2	133000000		2	64.874
2	134000000		2	65.390
2	135000000		2	66.103
2	136000000		2	67.067
2	137000000		2	67.705
2	138000000		2	68.087
2	139000000		2	68.468
2	140000000		2	69.042
2	141000000		2	69.762
2	142000000		2	70.295
2	143000000		2	70.818
2	144000000		2	70.945
2	145000000		2	71.071
2	146000000		2	71.286
2	147000000		2	72.572
2	148000000		2	73.299
2	149000000		2	73.635
2	150000000		2	74.145
2	151000000		2	74.766
2	152000000		2	75.002
2	153000000		2	75.405
2	154000000		2	76.096
2	155000000		2	76.916
2	156000000		2	77.312
2	157000000		2	77.940
2	158000000		2	78.548
2	159000000		2	79.078
2	160000000		2	80.585
2	161000000		2	81.149
2	162000000		2	82.452
2	163000000		2	83.943
2	164000000		2	84.551
2	165000000		2	85.361
2	166000000		2	86.257
2	167000000		2	87.176
2	168000000		2	88.213
2	169000000		2	89.126
2	170000000		2	89.874
2	171000000		2	93.009
2	172000000		2	94.717
2	173000000		2	95.655
2	174000000		2	97.667
2	175000000		2	98.207
2	176000000		2	98.678
2	177000000		2	99.148
2	178000000		2	99.618
2	179000000		2	100.789
2	180000000		2	102.516
2	181000000		2	103.546
2	182000000		2	103.901
3	1		3	0.000
3	1000000		3	0.351
3	2000000		3	0.702
3	3000000		3	1.053
3	4000000		3	1.404
3	5000000		3	1.755
3	6000000		3	1.974
3	7000000		3	2.006
3	8000000		3	2.131
3	9000000		3	2.239
3	10000000		3	2.527
3	11000000		3	2.929
3	12000000		3	2.964
3	13000000		3	2.994
3	14000000		3	3.091
3	15000000		3	3.328
3	16000000		3	3.903
3	17000000		3	4.387
3	18000000		3	4.978
3	19000000		3	5.324
3	20000000		3	6.123
3	21000000		3	6.813
3	22000000		3	7.559
3	23000000		3	7.744
3	24000000		3	9.347
3	25000000		3	10.002
3	26000000		3	10.558
3	27000000		3	10.810
3	28000000		3	11.362
3	29000000		3	12.503
3	30000000		3	12.704
3	31000000		3	14.671
3	32000000		3	15.520
3	33000000		3	15.962
3	34000000		3	16.405
3	35000000		3	16.983
3	36000000		3	17.394
3	37000000		3	18.306
3	38000000		3	18.486
3	39000000		3	18.768
3	40000000		3	19.197
3	41000000		3	19.626
3	42000000		3	20.056
3	43000000		3	20.241
3	44000000		3	20.296
3	45000000		3	20.354
3	46000000		3	20.563
3	47000000		3	20.779
3	48000000		3	21.115
3	49000000		3	21.604
3	50000000		3	21.704
3	51000000		3	21.878
3	52000000		3	22.905
3	53000000		3	24.347
3	54000000		3	25.439
3	55000000		3	26.131
3	56000000		3	26.696
3	57000000		3	27.418
3	58000000		3	28.248
3	59000000		3	28.883
3	60000000		3	29.109
3	61000000		3	29.319
3	62000000		3	29.869
3	63000000		3	29.998
3	64000000		3	30.090
3	65000000		3	30.169
3	66000000		3	30.240
3	67000000		3	30.767
3	68000000		3	31.393
3	69000000		3	32.141
3	70000000		3	32.409
3	71000000		3	32.556
3	72000000		3	32.585
3	73000000		3	32.727
3	74000000		3	33.618
3	75000000		3	33.699
3	76000000		3	33.975
3	77000000		3	34.364
3	78000000		3	34.818
3	79000000		3	34.908
3	80000000		3	35.203
3	81000000		3	35.737
3	82000000		3	36.096
3	83000000		3	36.880
3	84000000		3	37.442
3	85000000		3	37.735
3	86000000		3	37.838
3	87000000		3	37.993
3	88000000		3	38.732
3	89000000		3	38.998
3	90000000		3	39.194
3	91000000		3	40.040
3	92000000		3	40.130
3	93000000		3	40.175
3	94000000		3	40.537
3	95000000		3	40.730
3	96000000		3	41.588
3	97000000		3	42.006
3	98000000		3	42.394
3	99000000		3	42.943
3	100000000		3	43.317
3	101000000		3	43.923
3	102000000		3	44.474
3	103000000		3	45.269
3	104000000		3	45.520
3	105000000		3	45.997
3	106000000		3	46.466
3	107000000		3	46.570
3	108000000		3	46.874
3	109000000		3	47.749
3	110000000		3	48.498
3	111000000		3	48.671
3	112000000		3	49.054
3	113000000		3	49.195
3	114000000		3	49.364
3	115000000		3	49.593
3	116000000		3	50.153
3	117000000		3	50.509
3	118000000		3	51.308
3	119000000		3	52.014
3	120000000		3	52.416
3	121000000		3	52.856
3	122000000		3	53.196
3	123000000		3	53.761
3	124000000		3	54.609
3	125000000		3	54.711
3	126000000		3	55.569
3	127000000		3	56.056
3	128000000		3	56.585
3	129000000		3	57.725
3	130000000		3	59.717
3	131000000		3	60.722
3	132000000		3	61.306
3	133000000		3	61.544
3	134000000		3	62.082
3	135000000		3	62.483
3	136000000		3	63.010
3	137000000		3	63.403
3	138000000		3	64.012
3	139000000		3	64.554
3	140000000		3	65.095
3	141000000		3	65.372
3	142000000		3	66.208
3	143000000		3	67.056
3	144000000		3	68.448
3	145000000		3	69.255
3	146000000		3	70.762
3	147000000		3	72.282
3	148000000		3	72.401
3	149000000		3	74.409
3	150000000		3	76.204
3	151000000		3	76.640
3	152000000		3	76.978
3	153000000		3	77.591
3	154000000		3	78.840
3	155000000		3	79.468
3	156000000		3	80.313
3	157000000		3	80.977
3	158000000		3	81.641
3	159000000		3	82.213
3	160000000		3	82.730
4	1		4	0.000
4	1000000		4	0.543
4	2000000		4	1.086
4	3000000		4	1.629
4	4000000		4	2.172
4	5000000		4	2.579
4	6000000		4	2.811
4	7000000		4	3.297
4	8000000		4	3.526
4	9000000		4	3.865
4	10000000		4	4.419
4	11000000		4	4.886
4	12000000		4	5.414
4	13000000		4	5.726
4	14000000		4	6.072
4	15000000		4	6.419
4	16000000		4	6.715
4	17000000		4	7.036
4	18000000		4	7.080
4	19000000		4	7.336
4	20000000		4	7.756
4	21000000		4	8.746
4	22000000		4	9.357
4	23000000		4	10.147
4	24000000		4	10.307
4	25000000		4	10.541
4	26000000		4	10.699
4	27000000		4	11.292
4	28000000		4	11.387
4	29000000		4	12.255
4	30000000		4	13.073
4	31000000		4	13.523
4	32000000		4	13.922
4	33000000		4	14.587
4	34000000		4	16.272
4	35000000		4	17.018
4	36000000		4	18.077
4	37000000		4	19.327
4	38000000		4	19.896
4	39000000		4	20.013
4	40000000		4	20.228
4	41000000		4	20.785
4	42000000		4	22.234
4	43000000		4	22.919
4	44000000		4	23.118
4	45000000		4	23.660
4	46000000		4	24.447
4	47000000		4	25.848
4	48000000		4	26.073
4	49000000		4	26.268
4	50000000		4	27.101
4	51000000		4	27.238
4	52000000		4	27.897
4	53000000		4	28.577
4	54000000		4	28.845
4	55000000		4	29.524
4	56000000		4	30.631
4	57000000		4	31.664
4	58000000		4	31.844
4	59000000		4	32.387
4	60000000		4	32.821
4	61000000		4	32.864
4	62000000		4	32.959
4	63000000		4	33.668
4	64000000		4	34.031
4	65000000		4	34.142
4	66000000		4	34.516
4	67000000		4	34.766
4	68000000		4	34.941
4	69000000		4	35.047
4	70000000		4	35.522
4	71000000		4	35.936
4	72000000		4	35.995
4	73000000		4	36.054
4	74000000		4	36.327
4	75000000		4	36.597
4	76000000		4	36.821
4	77000000		4	37.252
4	78000000		4	37.406
4	79000000		4	37.620
4	80000000		4	37.893
4	81000000		4	37.984
4	82000000		4	38.463
4	83000000		4	39.405
4	84000000		4	39.639
4	85000000		4	40.209
4	86000000		4	40.336
4	87000000		4	40.835
4	88000000		4	41.299
4	89000000		4	42.089
4	90000000		4	42.231
4	91000000		4	42.463
4	92000000		4	43.060
4	93000000		4	43.220
4	94000000		4	43.276
4	95000000		4	43.390
4	96000000		4	44.182
4	97000000		4	44.965
4	98000000		4	45.529
4	99000000		4	45.622
4	100000000		4	45.708
4	101000000		4	46.144
4	102000000		4	46.962
4	103000000		4	47.271
4	104000000		4	47.791
4	105000000		4	48.968
4	106000000		4	49.482
4	107000000		4	49.962
4	108000000		4	50.340
4	109000000		4	50.758
4	110000000		4	51.375
4	111000000		4	51.444
4	112000000		4	51.495
4	113000000		4	51.591
4	114000000		4	51.867
4	115000000		4	52.763
4	116000000		4	53.083
4	117000000		4	53.397
4	118000000		4	54.078
4	119000000		4	55.283
4	120000000		4	55.623
4	121000000		4	56.700
4	122000000		4	57.093
4	123000000		4	57.351
4	124000000		4	57.607
4	125000000		4	57.968
4	126000000		4	59.733
4	127000000		4	61.231
4	128000000		4	61.660
4	129000000		4	62.559
4	130000000		4	63.386
4	131000000		4	64.087
4	132000000		4	64.564
4	133000000		4	66.174
4	134000000		4	66.448
4	135000000		4	67.152
4	136000000		4	68.162
4	137000000		4	69.330
4	138000000		4	70.076
4	139000000		4	70.581
4	140000000		4	71.070
4	141000000		4	73.303
4	142000000		4	75.069
4	143000000		4	76.586
4	144000000		4	77.899
4	145000000		4	78.142
4	146000000		4	78.292
4	147000000		4	78.435
4	148000000		4	78.613
4	149000000		4	78.928
4	150000000		4	80.686
4	151000000		4	81.524
4	152000000		4	82.861
4	153000000		4	83.500
4	154000000		4	83.787
4	155000000		4	85.630
4	156000000		4	87.916
5	1		5	0.000
5	1000000		5	0.591
5	2000000		5	1.183
5	3000000		5	1.774
5	4000000		5	2.312
5	5000000		5	2.716
5	6000000		5	3.081
5	7000000		5	3.290
5	8000000		5	3.394
5	9000000		5	3.531
5	10000000		5	3.726
5	11000000		5	3.813
5	12000000		5	3.901
5	13000000		5	4.225
5	14000000		5	5.556
5	15000000		5	6.469
5	16000000		5	6.593
5	17000000		5	7.888
5	18000000		5	8.134
5	19000000		5	8.480
5	20000000		5	9.070
5	21000000		5	9.744
5	22000000		5	10.000
5	23000000		5	10.158
5	24000000		5	10.632
5	25000000		5	12.088
5	26000000		5	12.425
5	27000000		5	12.952
5	28000000		5	13.798
5	29000000		5	14.738
5	30000000		5	15.650
5	31000000		5	16.930
5	32000000		5	17.303
5	33000000		5	17.464
5	34000000		5	17.849
5	35000000		5	17.975
5	36000000		5	19.006
5	37000000		5	19.497
5	38000000		5	20.231
5	39000000		5	20.850
5	40000000		5	21.213
5	41000000		5	22.245
5	42000000		5	22.926
5	43000000		5	23.511
5	44000000		5	23.917
5	45000000		5	24.670
5	46000000		5	25.662
5	47000000		5	25.943
5	48000000		5	26.205
5	49000000		5	26.585
5	50000000		5	26.845
5	51000000		5	26.932
5	52000000		5	27.360
5	53000000		5	28.901
5	54000000		5	29.693
5	55000000		5	30.529
5	56000000		5	30.772
5	57000000		5	30.895
5	58000000		5	31.217
5	59000000		5	31.672
5	60000000		5	31.795
5	61000000		5	31.918
5	62000000		5	32.011
5	63000000		5	32.377
5	64000000		5	32.813
5	65000000		5	33.544
5	66000000		5	33.953
5	67000000		5	35.983
5	68000000		5	36.546
5	69000000		5	37.003
5	70000000		5	37.152
5	71000000		5	37.591
5	72000000		5	38.101
5	73000000		5	38.570
5	74000000		5	39.324
5	75000000		5	39.543
5	76000000		5	40.316
5	77000000		5	41.450
5	78000000		5	41.826
5	79000000		5	42.202
5	80000000		5	42.420
5	81000000		5	42.598
5	82000000		5	42.851
5	83000000		5	42.943
5	84000000		5	43.017
5	85000000		5	43.056
5	86000000		5	43.312
5	87000000		5	43.587
5	88000000		5	43.901
5	89000000		5	44.213
5	90000000		5	44.419
5	91000000		5	44.759
5	92000000		5	45.400
5	93000000		5	46.061
5	94000000		5	46.722
5	95000000		5	47.312
5	96000000		5	47.463
5	97000000		5	47.614
5	98000000		5	47.765
5	99000000		5	48.195
5	100000000		5	48.475
5	101000000		5	48.536
5	102000000		5	49.013
5	103000000		5	49.624
5	104000000		5	50.519
5	105000000		5	50.678
5	106000000		5	51.180
5	107000000		5	51.727
5	108000000		5	52.618
5	109000000		5	53.228
5	110000000		5	53.294
5	111000000		5	53.755
5	112000000		5	54.467
5	113000000		5	55.283
5	114000000		5	55.929
5	115000000		5	56.024
5	116000000		5	56.226
5	117000000		5	56.785
5	118000000		5	57.832
5	119000000		5	60.095
5	120000000		5	60.541
5	121000000		5	61.169
5	122000000		5	62.105
5	123000000		5	62.717
5	124000000		5	63.329
5	125000000		5	63.941
5	126000000		5	64.553
5	127000000		5	65.298
5	128000000		5	66.702
5	129000000		5	67.975
5	130000000		5	68.565
5	131000000		5	70.197
5	132000000		5	71.582
5	133000000		5	72.382
5	134000000		5	74.272
5	135000000		5	74.935
5	136000000		5	75.649
5	137000000		5	76.195
5	138000000		5	76.927
5	139000000		5	77.847
5	140000000		5	78.845
5	141000000		5	79.501
5	142000000		5	80.985
5	143000000		5	81.863
5	144000000		5	82.826
5	145000000		5	84.926
5	146000000		5	85.193
5	147000000		5	86.681
5	148000000		5	88.137
5	149000000		5	89.121
5	150000000		5	89.237
5	151000000		5	89.832
6	1		6	0.000
6	1000000		6	0.436
6	2000000		6	0.872
6	3000000		6	1.309
6	4000000		6	1.745
6	5000000		6	1.942
6	6000000		6	2.325
6	7000000		6	2.796
6	8000000		6	3.431
6	9000000		6	4.395
6	10000000		6	4.548
6	11000000		6	4.841
6	12000000		6	5.083
6	13000000		6	5.378
6	14000000		6	5.896
6	15000000		6	6.578
6	16000000		6	7.123
6	17000000		6	7.667
6	18000000		6	8.074
6	19000000		6	8.128
6	20000000		6	8.257
6	21000000		6	8.540
6	22000000		6	8.875
6	23000000		6	10.143
6	24000000		6	11.195
6	25000000		6	11.435
6	26000000		6	11.797
6	27000000		6	11.942
6	28000000		6	11.991
6	29000000		6	12.213
6	30000000		6	12.449
6	31000000		6	12.548
6	32000000		6	12.802
6	33000000		6	14.032
6	34000000		6	14.846
6	35000000		6	15.202
6	36000000		6	15.400
6	37000000		6	15.831
6	38000000		6	17.294
6	39000000		6	17.955
6	40000000		6	18.591
6	41000000		6	19.410
6	42000000		6	20.333
6	43000000		6	20.985
6	44000000		6	21.456
6	45000000		6	21.762
6	46000000		6	22.016
6	47000000		6	22.569
6	48000000		6	23.095
6	49000000		6	23.800
6	50000000		6	24.059
6	51000000		6	24.512
6	52000000		6	25.330
6	53000000		6	25.762
6	54000000		6	26.467
6	55000000		6	27.216
6	56000000		6	27.592
6	57000000		6	27.757
6	58000000		6	27.831
6	59000000		6	28.403
6	60000000		6	28.871
6	61000000		6	29.194
6	62000000		6	29.346
6	63000000		6	29.655
6	64000000		6	29.913
6	65000000		6	30.117
6	66000000		6	30.429
6	67000000		6	30.740
6	68000000		6	31.052
6	69000000		6	31.364
6	70000000		6	31.694
6	71000000		6	32.076
6	72000000		6	32.222
6	73000000		6	32.339
6	74000000		6	32.439
6	75000000		6	32.497
6	76000000		6	32.817
6	77000000		6	33.639
6	78000000		6	34.699
6	79000000		6	34.872
6	80000000		6	35.045
6	81000000		6	35.254
6	82000000		6	35.820
6	83000000		6	35.930
6	84000000		6	36.178
6	85000000		6	37.028
6	86000000		6	37.545
6	87000000		6	37.832
6	88000000		6	39.159
6	89000000		6	39.731
6	90000000		6	40.038
6	91000000		6	40.326
6	92000000		6	40.914
6	93000000		6	41.779
6	94000000		6	42.742
6	95000000		6	43.916
6	96000000		6	44.694
6	97000000		6	44.863
6	98000000		6	45.303
6	99000000		6	45.791
6	100000000		6	46.486
6	101000000		6	46.938
6	102000000		6	47.509
6	103000000		6	47.698
6	104000000		6	48.197
6	105000000		6	48.850
6	106000000		6	49.056
6	107000000		6	49.369
6	108000000		6	49.742
6	109000000		6	49.889
6	110000000		6	50.302
6	111000000		6	51.539
6	112000000		6	52.053
6	113000000		6	52.721
6	114000000		6	52.922
6	115000000		6	53.170
6	116000000		6	53.736
6	117000000		6	54.467
6	118000000		6	55.490
6	119000000		6	56.335
6	120000000		6	56.897
6	121000000		6	57.041
6	122000000		6	57.505
6	123000000		6	58.266
6	124000000		6	59.045
6	125000000		6	59.226
6	126000000		6	60.364
6	127000000		6	61.934
6	128000000		6	62.827
6	129000000		6	63.118
6	130000000		6	63.310
6	131000000		6	63.533
6	132000000		6	63.790
6	133000000		6	64.065
6	134000000		6	64.558
6	135000000		6	65.921
6	136000000		6	66.463
6	137000000		6	66.733
6	138000000		6	67.913
6	139000000		6	69.392
6	140000000		6	69.775
6	141000000		6	71.408
6	142000000		6	73.259
6	143000000		6	75.111
6	144000000		6	76.161
6	145000000		6	77.268
6	146000000		6	77.645
6	147000000		6	77.963
6	148000000		6	78.398
6	149000000		6	78.717
7	1		7	0.000
7	1000000		7	0.609
7	2000000		7	1.217
7	3000000		7	1.826
7	4000000		7	2.434
7	5000000		7	3.043
7	6000000		7	3.652
7	7000000		7	4.260
7	8000000		7	4.869
7	9000000		7	5.477
7	10000000		7	6.086
7	11000000		7	6.695
7	12000000		7	7.303
7	13000000		7	7.732
7	14000000		7	8.084
7	15000000		7	8.360
7	16000000		7	8.700
7	17000000		7	8.995
7	18000000		7	9.245
7	19000000		7	9.436
7	20000000		7	9.960
7	21000000		7	10.033
7	22000000		7	10.107
7	23000000		7	10.180
7	24000000		7	10.254
7	25000000		7	13.295
7	26000000		7	14.084
7	27000000		7	15.731
7	28000000		7	16.216
7	29000000		7	16.925
7	30000000		7	17.283
7	31000000		7	19.280
7	32000000		7	19.338
7	33000000		7	19.350
7	34000000		7	19.381
7	35000000		7	20.791
7	36000000		7	21.824
7	37000000		7	23.613
7	38000000		7	25.292
7	39000000		7	25.425
7	40000000		7	25.714
7	41000000		7	27.910
7	42000000		7	28.147
7	43000000		7	28.253
7	44000000		7	28.441
7	45000000		7	29.091
7	46000000		7	29.586
7	47000000		7	30.636
7	48000000		7	30.947
7	49000000		7	31.197
7	50000000		7	31.817
7	51000000		7	32.592
7	52000000		7	32.854
7	53000000		7	33.040
7	54000000		7	33.132
7	55000000		7	33.307
7	56000000		7	33.432
7	57000000		7	33.501
7	58000000		7	33.626
7	59000000		7	33.932
7	60000000		7	34.061
7	61000000		7	34.190
7	62000000		7	34.320
7	63000000		7	34.449
7	64000000		7	34.579
7	65000000		7	34.903
7	66000000		7	35.452
7	67000000		7	36.410
7	68000000		7	37.332
7	69000000		7	37.950
7	70000000		7	38.483
7	71000000		7	40.151
7	72000000		7	41.208
7	73000000		7	41.636
7	74000000		7	42.274
7	75000000		7	43.570
7	76000000		7	43.836
7	77000000		7	43.930
7	78000000		7	43.991
7	79000000		7	44.864
7	80000000		7	45.341
7	81000000		7	45.685
7	82000000		7	46.760
7	83000000		7	47.334
7	84000000		7	48.153
7	85000000		7	48.389
7	86000000		7	48.448
7	87000000		7	48.663
7	88000000		7	49.072
7	89000000		7	49.309
7	90000000		7	50.418
7	91000000		7	51.028
7	92000000		7	51.342
7	93000000		7	51.636
7	94000000		7	51.860
7	95000000		7	52.095
7	96000000		7	52.218
7	97000000		7	53.347
7	98000000		7	53.595
7	99000000		7	53.969
7	100000000		7	54.289
7	101000000		7	54.468
7	102000000		7	54.666
7	103000000		7	54.798
7	104000000		7	55.251
7	105000000		7	55.785
7	106000000		7	55.966
7	107000000		7	56.091
7	108000000		7	56.832
7	109000000		7	57.358
7	110000000		7	57.622
7	111000000		7	57.962
7	112000000		7	58.670
7	113000000		7	59.136
7	114000000		7	59.280
7	115000000		7	60.582
7	116000000		7	61.495
7	117000000		7	62.261
7	118000000		7	63.283
7	119000000		7	63.719
7	120000000		7	64.335
7	121000000		7	64.976
7	122000000		7	65.593
7	123000000		7	66.933
7	124000000		7	67.579
7	125000000		7	68.285
7	126000000		7	69.002
7	127000000		7	69.339
7	128000000		7	69.890
7	129000000		7	70.923
7	130000000		7	72.649
7	131000000		7	73.198
7	132000000		7	75.553
7	133000000		7	76.319
7	134000000		7	77.827
7	135000000		7	81.015
7	136000000		7	81.577
7	137000000		7	82.136
7	138000000		7	82.700
7	139000000		7	83.867
7	140000000		7	85.060
7	141000000		7	86.254
7	142000000		7	87.448
7	143000000		7	88.097
7	144000000		7	88.426
7	145000000		7	88.950
8	1		8	0.000
8	1000000		8	0.517
8	2000000		8	1.035
8	3000000		8	1.552
8	4000000		8	1.957
8	5000000		8	2.117
8	6000000		8	2.284
8	7000000		8	2.537
8	8000000		8	2.870
8	9000000		8	3.831
8	10000000		8	4.392
8	11000000		8	4.953
8	12000000		8	5.514
8	13000000		8	6.029
8	14000000		8	6.489
8	15000000		8	7.663
8	16000000		8	8.386
8	17000000		8	8.803
8	18000000		8	9.632
8	19000000		8	10.311
8	20000000		8	10.341
8	21000000		8	10.616
8	22000000		8	11.050
