chrom,dist,all_pi,ncpg_pi,all_div1,ncpg_div1,all_div2,ncpg_div2,all_sites,ncpg_sites
d:8200-8300,8250,0.008810905066899166,0.008512343625490302,0.03093457630528822,0.029369395854769956,0.162033466349217,0.1573717477583419,59642,34015
u:7800-7900,-7850,0.00930926006804508,0.009081798120281218,0.03094823258423648,0.0311477113316361,0.1609573871186841,0.1588039694497844,67726,38494
u:2700-2800,-2750,0.009172250021551085,0.00888324353678123,0.03091366999708023,0.029302394356941007,0.15563476933021683,0.15239928585511184,640461,365192
d:9400-9500,9450,0.008909287991130634,0.008917502535782712,0.030082427259704576,0.029607972327458407,0.1595002700608224,0.1577581946960962,42583,24284
u:4300-4400,-4350,0.009162603290404227,0.008849763157717898,0.030306407969989544,0.029130911021362667,0.15746264067400528,0.1546323860467304,260176,148811
d:3900-4000,3950,0.00898402771648131,0.008645650947827868,0.03043278642528743,0.029277300579166783,0.15726847807372737,0.15389608572787555,313642,178705
u:900-1000,-950,0.008930124703014585,0.008563043354018508,0.03064529589875352,0.029434868131204127,0.1554148401464229,0.15122042507058794,3031493,1704611
u:8100-8200,-8150,0.008746501586218381,0.008574078869119602,0.03122636412749865,0.02959939449640482,0.15594659257544186,0.15467373087527708,64785,36994
d:5000-5100,5050,0.0089387817116903,0.008615967979776701,0.03109862111950662,0.02962636689200835,0.16106986254934336,0.15793707030277496,182902,104434
d:9600-9700,9650,0.009094458428861175,0.008958557402074732,0.028511162724557993,0.027439024390243903,0.1569180452196995,0.1534278180619644,42194,24272
d:8000-8100,8050,0.00900572671934015,0.008851636966431826,0.02983460273108297,0.028635170603674542,0.16000420628840115,0.15611548556430446,66567,38100
d:700-800,750,0.008864161408157795,0.008424891129116251,0.03075309559995,0.029280895322935794,0.15471800978096903,0.15004190884985114,3895933,2188082
d:6300-6400,6350,0.008914868687346882,0.008590784828940734,0.031086125477850238,0.03019415027735754,0.1616190690353047,0.15949634392334847,111175,63456
d:2100-2200,2150,0.009062659731600382,0.008675487342181732,0.030889412145159823,0.029770833444544682,0.15508372661768718,0.15264958816213015,989530,561993
u:8900-9000,-8950,0.008999604721243469,0.008920473367908232,0.02899135912137608,0.02866185413036521,0.1630663005733667,0.15927598591799721,49532,28121
d:2300-2400,2350,0.009093189299138956,0.008653652694171503,0.03060358495141104,0.029594131187393284,0.15671222464700726,0.153152396042364,857808,487867
u:4200-4300,-4250,0.008836381465593427,0.008615421838980031,0.030360219606926964,0.029632230877282596,0.15874777326752912,0.15450772570552931,273944,156620
d:3300-3400,3350,0.00905612786643448,0.008800138173697191,0.03064246937128604,0.029574794546958973,0.15740086934194117,0.15382267173303557,436192,248962
u:700-800,-750,0.008791861867589667,0.008364338680285709,0.030731457020722792,0.029432129023388653,0.15492931087051273,0.15045642447088858,3909512,2196749
